UNIQUE_ID,Long,Lat,DATE,MOVE_CLASS,Annual_Cos,Repair_Cos
LS_5301,-123.8580143,43.64109794,Nov-96,Slide-Translational,0,0
LS_5302,-123.8507723,43.64496989,Nov-96,Slide-Translational,0,0
LS_5303,-123.8482029,43.64003023,Nov-96, ,0,0
LS_5304,-123.8457493,43.64494078,Nov-96, ,0,0
LS_5305,-123.8461399,43.64435921,Nov-96, ,0,0
LS_5306,-123.8463139,43.64346718,Nov-96,Slide-Translational,0,0
LS_5307,-123.8348228,43.64357471,Nov-96,Slide-Translational,0,0
LS_5308,-123.8344926,43.64235787,Nov-96,Slide-Translational,0,0
LS_5309,-123.8348185,43.64209227,Nov-96, ,0,0
LS_5310,-123.8413732,43.64591051,Nov-96,Slide-Translational,0,0
LS_5311,-123.8438036,43.64718702,Nov-96, ,0,0
LS_5312,-123.8342457,43.6452513,Nov-96, ,0,0
LS_5313,-123.8288505,43.65026437,Nov-96, ,0,0
LS_5314,-123.8315759,43.64838271,Nov-96,Slide-Translational,0,0
LS_5315,-123.8286346,43.64586016,Nov-96,Slide-Translational,0,0
LS_5316,-123.8287409,43.64091453,Nov-96, ,0,0
LS_5317,-123.8273864,43.64711589,Nov-96, ,0,0
LS_5318,-123.8310322,43.64653364,Nov-96,Slide-Translational,0,0
LS_5319,-123.8530827,43.63412079,Nov-96, ,0,0
LS_5320,-123.850016,43.62829954,Nov-96, ,0,0
LS_5321,-123.8486926,43.62801524,Nov-96,Slide-Translational,0,0
LS_5322,-123.8388201,43.63442043,Nov-96,Slide-Translational,0,0
LS_5323,-123.8404147,43.63072778,Nov-96, ,0,0
LS_5324,-123.8575819,43.62930724,Nov-96,Slide-Rotational,0,0
LS_5325,-123.8576516,43.62689383,Nov-96,Slide-Translational,0,0
LS_5326,-123.8274928,43.62616377,Nov-96, ,0,0
LS_5327,-123.827401,43.62637296,Nov-96, ,0,0
LS_5328,-123.8273923,43.62664061,Nov-96, ,0,0
LS_5329,-123.8262101,43.63047888,Nov-96, ,0,0
LS_5330,-123.8332904,43.62351207,Nov-96, ,0,0
LS_5331,-123.8352182,43.62671243,Nov-96, ,0,0
LS_5332,-123.8502151,43.6152702,Nov-96,Slide-Translational,0,0
LS_5333,-123.8480128,43.61075742,Nov-96, ,0,0
LS_5334,-123.8406734,43.6115733,Nov-96, ,0,0
LS_5335,-123.8588866,43.61614789,Nov-96,Slide-Translational,0,0
LS_5336,-123.8588226,43.61622116,Nov-96,Slide-Translational,0,0
LS_5337,-123.8628868,43.61515149,Nov-96,Slide-Translational,0,0
LS_5338,-123.8630182,43.61432444,Nov-96,Slide-Translational,0,0
LS_5339,-123.8641176,43.61472849,Nov-96,Slide-Translational,0,0
LS_5340,-123.8661619,43.61307651,Nov-96, ,0,0
LS_5341,-123.8661108,43.61337873,Nov-96,Slide-Translational,0,0
LS_5342,-123.8656562,43.61075351,Nov-96,Slide-Translational,0,0
LS_5343,-123.8664246,43.61225601,Nov-96,Slide-Translational,0,0
LS_5344,-123.8702921,43.6109112,Nov-96,Slide-Translational,0,0
LS_5345,-123.8715956,43.61293345,Nov-96, ,0,0
LS_5346,-123.8763567,43.61236109,Nov-96, ,0,0
LS_5347,-123.8792056,43.60926882,Nov-96,Slide-Translational,0,0
LS_5348,-123.8808344,43.61016406,Nov-96, ,0,0
LS_5349,-123.879876,43.61042209,Nov-96, ,0,0
LS_5350,-123.8712142,43.60741605,Nov-96,Slide-Translational,0,0
LS_5351,-123.8708441,43.60659065,Nov-96,Slide-Translational,0,0
LS_5352,-123.8733722,43.60854587,Nov-96,Slide-Translational,0,0
LS_5353,-123.8735701,43.60746084,Nov-96,Slide-Translational,0,0
LS_5354,-123.881295,43.60468426,Nov-96,Slide-Translational,0,0
LS_5355,-123.8808086,43.60451231,Nov-96,Slide-Translational,0,0
LS_5356,-123.8778802,43.60284234,Nov-96,Slide-Translational,0,0
LS_5357,-123.8741818,43.60327456,Nov-96,Slide-Translational,0,0
LS_5358,-123.8737279,43.60388572,Nov-96,Slide-Translational,0,0
LS_5359,-123.8741196,43.605231,Nov-96,Slide-Translational,0,0
LS_5360,-123.8797193,43.60296812,Nov-96, ,0,0
LS_5361,-123.8756521,43.6018822,Nov-96,Slide-Translational,0,0
LS_5362,-123.8751364,43.60202513,Nov-96,Slide-Translational,0,0
LS_5363,-123.8688213,43.61033084,Nov-96,Slide-Translational,0,0
LS_5364,-123.8687177,43.61239223,Nov-96, ,0,0
LS_5365,-123.8185565,43.61873317,Nov-96,Slide-Translational,0,0
LS_5366,-123.8202381,43.61750855,Nov-96, ,0,0
LS_5367,-123.8160931,43.63694249,Nov-96, ,0,0
LS_5368,-123.8252916,43.6437671,Nov-96, ,0,0
LS_5369,-123.8383647,43.64881327,Nov-96,Slide-Translational,0,0
LS_5370,-123.8379823,43.6490301,Nov-96,Slide-Translational,0,0
LS_5371,-123.8764871,43.60374711,Nov-96,Slide-Translational,0,0
LS_5372,-123.8761953,43.60375203,Nov-96,Slide-Translational,0,0
LS_5373,-123.825737,43.64205257,Nov-96, ,0,0
LS_5374,-123.8230377,43.64096916,Nov-96, ,0,0
LS_5375,-123.8230362,43.64004998,Nov-96, ,0,0
LS_5376,-123.8252785,43.65046088,Nov-96, ,0,0
LS_5377,-123.8238311,43.6500743,Nov-96, ,0,0
LS_5378,-123.8287163,43.65217909,Nov-96, ,0,0
LS_5379,-123.8184811,43.61867353,Nov-96, ,0,0
LS_5380,-122.7897991,44.71086485,Dec '96-Jan '97, ,0,0
LS_5381,-122.8954911,44.04603822,Dec '96-Jan '97, ,0,0
LS_5382,-122.8757907,44.04899846,Dec '96-Jan '97, ,0,0
LS_5383,-123.9489776,45.06003763,Feb-96, ,0,0
LS_5384,-123.8871076,44.0235174,Jan-97, ,0,0
LS_5385,-123.7664038,45.09811744,Dec-96, ,0,0
LS_5386,-123.7288845,44.62153836,Nov-96, ,0,0
LS_5387,-123.6671868,45.06108729,Jan-96, ,0,0
LS_5388,-122.4360505,44.40020051,Dec-96, ,0,0
LS_5389,-122.4028634,44.39584505,Feb-96, ,0,0
LS_5390,-122.3369084,44.40159522,Dec-96, ,0,0
LS_5391,-122.2310004,44.40243691,Feb-96, ,0,0
LS_5392,-122.2240941,44.40621264,Feb-96, ,0,0
LS_5393,-120.5024482,44.91605251,Dec '96-Jan '97,Slide-Translational,0,0
LS_5394,-120.4947772,44.91499537,Dec '96-Jan '97,Slide-Translational,0,0
LS_5395,-122.599052,45.36425313,Feb '96/Nov '96/Dec-Jan *,Slide-Translational,0,0
LS_5396,-124.2626362,42.7510186,Nov/Dec-96, ,0,0
LS_5397,-124.2766514,42.75259681,Nov/Dec-96, ,0,0
LS_5398,-124.1292532,42.75039821,Nov/Dec-96, ,0,0
LS_5399,-124.1366999,42.76865074,Nov/Dec-96, ,0,0
LS_5400,-124.1382225,42.76999988,Nov/Dec-96, ,0,0
LS_5401,-124.1602455,42.77062573,Nov/Dec-96, ,0,0
LS_5402,-124.128847,42.77235363,Nov/Dec-96, ,0,0
LS_5403,-124.1042706,42.75270856,Nov/Dec-96, ,0,0
LS_5404,-124.0881206,42.75411517,Nov/Dec-96, ,0,0
LS_5405,-124.0763895,42.75743204,Nov/Dec-96, ,0,0
LS_5406,-124.0938372,42.75989631,Nov/Dec-96, ,0,0
LS_5407,-124.107251,42.76416156,Nov/Dec-96, ,0,0
LS_5408,-124.1189878,42.76668218,Nov/Dec-96, ,0,0
LS_5409,-124.1072532,42.76668798,Nov/Dec-96, ,0,0
LS_5410,-124.1114446,42.76747138,Nov/Dec-96, ,0,0
LS_5411,-124.1224979,42.77055624,Nov/Dec-96, ,0,0
LS_5412,-124.1230312,42.77100518,Nov/Dec-96, ,0,0
LS_5413,-124.0607661,42.68459581,Nov/Dec-96, ,0,0
LS_5414,-124.088527,42.68498434,Nov/Dec-96, ,0,0
LS_5415,-124.0889846,42.6861105,Nov/Dec-96, ,0,0
LS_5416,-124.0907396,42.68627842,Nov/Dec-96, ,0,0
LS_5417,-124.0889856,42.68638928,Nov/Dec-96, ,0,0
LS_5418,-124.0920351,42.68650398,Nov/Dec-96, ,0,0
LS_5419,-124.0776981,42.68684239,Nov/Dec-96, ,0,0
LS_5420,-124.0788421,42.68779997,Nov/Dec-96, ,0,0
LS_5421,-124.0654191,42.68802459,Nov/Dec-96, ,0,0
LS_5422,-124.0905879,42.68813412,Nov/Dec-96, ,0,0
LS_5423,-124.0902822,42.68841709,Nov/Dec-96, ,0,0
LS_5424,-124.0477236,42.68841726,Nov/Dec-96, ,0,0
LS_5425,-124.0489442,42.68954587,Nov/Dec-96, ,0,0
LS_5426,-124.0492482,42.69033071,Nov/Dec-96, ,0,0
LS_5427,-124.0499349,42.69077886,Nov/Dec-96, ,0,0
LS_5428,-124.0983697,42.69184688,Nov/Dec-96, ,0,0
LS_5429,-124.098904,42.69195901,Nov/Dec-96, ,0,0
LS_5430,-124.0887594,42.69201559,Nov/Dec-96, ,0,0
LS_5431,-124.0846401,42.69207229,Nov/Dec-96, ,0,0
LS_5432,-124.1003529,42.69246308,Nov/Dec-96, ,0,0
LS_5433,-124.0661053,42.69415536,Nov/Dec-96, ,0,0
LS_5434,-124.0698427,42.69634967,Nov/Dec-96, ,0,0
LS_5435,-124.0591639,42.69663382,Nov/Dec-96, ,0,0
LS_5436,-124.0635122,42.69770118,Nov/Dec-96, ,0,0
LS_5437,-124.0635885,42.70236994,Nov/Dec-96, ,0,0
LS_5438,-124.050237,42.70450581,Nov/Dec-96, ,0,0
LS_5439,-124.050389,42.70478738,Nov/Dec-96, ,0,0
LS_5440,-124.0533645,42.70630907,Nov/Dec-96, ,0,0
LS_5441,-124.0869359,42.70658585,Nov/Dec-96, ,0,0
LS_5442,-124.0484819,42.70658861,Nov/Dec-96, ,0,0
LS_5443,-124.105781,42.70731554,Nov/Dec-96, ,0,0
LS_5444,-124.1086052,42.70871986,Nov/Dec-96, ,0,0
LS_5445,-124.1058603,42.71057404,Nov/Dec-96, ,0,0
LS_5446,-124.1107449,42.7109095,Nov/Dec-96, ,0,0
LS_5447,-124.0516845,42.71193502,Nov/Dec-96, ,0,0
LS_5448,-124.04909,42.71328338,Nov/Dec-96, ,0,0
LS_5449,-124.0488613,42.71356377,Nov/Dec-96, ,0,0
LS_5450,-124.0480977,42.7151972,Nov/Dec-96, ,0,0
LS_5451,-124.0511497,42.71581731,Nov/Dec-96, ,0,0
LS_5452,-124.0426031,42.71581379,Nov/Dec-96, ,0,0
LS_5453,-124.0435184,42.71817875,Nov/Dec-96, ,0,0
LS_5454,-124.1073207,42.72199711,Nov/Dec-96, ,0,0
LS_5455,-124.1072438,42.7223317,Nov/Dec-96, ,0,0
LS_5456,-124.0898456,42.7264475,Nov/Dec-96, ,0,0
LS_5457,-124.0921354,42.72751456,Nov/Dec-96, ,0,0
LS_5458,-124.0896935,42.72751532,Nov/Dec-96, ,0,0
LS_5459,-124.0929038,42.73404139,Nov/Dec-96, ,0,0
LS_5460,-124.1030585,42.73639756,Nov/Dec-96, ,0,0
LS_5461,-124.0996234,42.73657056,Nov/Dec-96, ,0,0
LS_5462,-124.1165712,42.73768553,Nov/Dec-96, ,0,0
LS_5463,-124.1057316,42.73825415,Nov/Dec-96, ,0,0
LS_5464,-124.1063428,42.73876153,Nov/Dec-96, ,0,0
LS_5465,-124.1082553,42.74303405,Nov/Dec-96, ,0,0
LS_5466,-124.1079507,42.74387942,Nov/Dec-96, ,0,0
LS_5467,-124.1088676,42.74399244,Nov/Dec-96, ,0,0
LS_5468,-124.1131455,42.74674653,Nov/Dec-96, ,0,0
LS_5469,-124.1856208,42.62755111,Nov/Dec-96, ,0,0
LS_5470,-124.1266392,42.64289291,Nov/Dec-96, ,0,0
LS_5471,-124.127248,42.64339545,Nov/Dec-96, ,0,0
LS_5472,-124.1266365,42.64463532,Nov/Dec-96, ,0,0
LS_5473,-124.132884,42.6457083,Nov/Dec-96, ,0,0
LS_5474,-124.1289101,42.65532536,Nov/Dec-96, ,0,0
LS_5475,-124.1325639,42.65999437,Nov/Dec-96, ,0,0
LS_5476,-124.1682377,42.66591333,Nov/Dec-96, ,0,0
LS_5477,-124.1668626,42.67227162,Nov/Dec-96, ,0,0
LS_5478,-124.1750952,42.6777304,Nov/Dec-96, ,0,0
LS_5479,-124.169528,42.67812075,Nov/Dec-96, ,0,0
LS_5480,-124.185314,42.67896712,Nov/Dec-96, ,0,0
LS_5481,-124.1690706,42.68031883,Nov/Dec-96, ,0,0
LS_5482,-124.2035402,42.68307308,Nov/Dec-96, ,0,0
LS_5483,-124.1835597,42.68324471,Nov/Dec-96, ,0,0
LS_5484,-124.1666284,42.68431048,Nov/Dec-96, ,0,0
LS_5485,-124.1654838,42.68498389,Nov/Dec-96, ,0,0
LS_5486,-124.1698306,42.68628127,Nov/Dec-96, ,0,0
LS_5487,-124.1610595,42.68655988,Nov/Dec-96, ,0,0
LS_5488,-124.1712799,42.68678442,Nov/Dec-96, ,0,0
LS_5489,-124.1712036,42.68824861,Nov/Dec-96, ,0,0
LS_5490,-124.1729567,42.68842007,Nov/Dec-96, ,0,0
LS_5491,-124.1835584,42.69055792,Nov/Dec-96, ,0,0
LS_5492,-124.1937036,42.6909523,Nov/Dec-96, ,0,0
LS_5493,-124.2088816,42.69145498,Nov/Dec-96, ,0,0
LS_5494,-124.1596832,42.69257555,Nov/Dec-96, ,0,0
LS_5495,-124.1592262,42.69263436,Nov/Dec-96, ,0,0
LS_5496,-124.2099495,42.69286203,Nov/Dec-96, ,0,0
LS_5497,-124.1579295,42.69297201,Nov/Dec-96, ,0,0
LS_5498,-124.2103323,42.69308812,Nov/Dec-96, ,0,0
LS_5499,-124.1634977,42.6930866,Nov/Dec-96, ,0,0
LS_5500,-124.1952285,42.69342631,Nov/Dec-96, ,0,0
LS_5501,-124.1737187,42.69353646,Nov/Dec-96, ,0,0
LS_5502,-124.1917195,42.69359327,Nov/Dec-96, ,0,0
LS_5503,-124.1979757,42.69533818,Nov/Dec-96, ,0,0
LS_5504,-124.1866098,42.69556511,Nov/Dec-96, ,0,0
LS_5505,-124.1994244,42.69668794,Nov/Dec-96, ,0,0
LS_5506,-124.221852,42.6975271,Nov/Dec-96, ,0,0
LS_5507,-124.1750139,42.69753042,Nov/Dec-96, ,0,0
LS_5508,-124.1743279,42.69781192,Nov/Dec-96, ,0,0
LS_5509,-124.1740221,42.69798189,Nov/Dec-96, ,0,0
LS_5510,-124.2410765,42.69819355,Nov/Dec-96, ,0,0
LS_5511,-124.2017152,42.70113007,Nov/Dec-96, ,0,0
LS_5512,-124.1690623,42.70152668,Nov/Dec-96, ,0,0
LS_5513,-124.2265854,42.70163197,Nov/Dec-96, ,0,0
LS_5514,-124.2374954,42.70219095,Nov/Dec-96, ,0,0
LS_5515,-124.2265096,42.70230828,Nov/Dec-96, ,0,0
LS_5516,-124.2375727,42.70275268,Nov/Dec-96, ,0,0
LS_5517,-124.1964506,42.70321219,Nov/Dec-96, ,0,0
LS_5518,-124.2384883,42.70410276,Nov/Dec-96, ,0,0
LS_5519,-124.1988166,42.70411468,Nov/Dec-96, ,0,0
LS_5520,-124.1961466,42.70434045,Nov/Dec-96, ,0,0
LS_5521,-124.146554,42.70579341,Nov/Dec-96, ,0,0
LS_5522,-124.146935,42.70607782,Nov/Dec-96, ,0,0
LS_5523,-124.1967566,42.70619394,Nov/Dec-96, ,0,0
LS_5524,-124.2284221,42.70888953,Nov/Dec-96, ,0,0
LS_5525,-124.2050743,42.71024526,Nov/Dec-96, ,0,0
LS_5526,-124.166388,42.71119854,Nov/Dec-96, ,0,0
LS_5527,-124.1667697,42.71125829,Nov/Dec-96, ,0,0
LS_5528,-124.1635652,42.71159224,Nov/Dec-96, ,0,0
LS_5529,-124.1645572,42.71192879,Nov/Dec-96, ,0,0
LS_5530,-124.1711961,42.7119878,Nov/Dec-96, ,0,0
LS_5531,-124.1705092,42.71204378,Nov/Dec-96, ,0,0
LS_5532,-124.1700512,42.71283255,Nov/Dec-96, ,0,0
LS_5533,-124.1595962,42.71373076,Nov/Dec-96, ,0,0
LS_5534,-124.2060672,42.71389978,Nov/Dec-96, ,0,0
LS_5535,-124.2051523,42.71390075,Nov/Dec-96, ,0,0
LS_5536,-124.155094,42.71401102,Nov/Dec-96, ,0,0
LS_5537,-124.1729496,42.71649009,Nov/Dec-96, ,0,0
LS_5538,-124.2020243,42.71677032,Nov/Dec-96, ,0,0
LS_5539,-124.166539,42.71699271,Nov/Dec-96, ,0,0
LS_5540,-124.2043141,42.71789412,Nov/Dec-96, ,0,0
LS_5541,-124.1656224,42.71862733,Nov/Dec-96, ,0,0
LS_5542,-124.2048484,42.71924383,Nov/Dec-96, ,0,0
LS_5543,-124.1617301,42.71969378,Nov/Dec-96, ,0,0
LS_5544,-124.173253,42.72076521,Nov/Dec-96, ,0,0
LS_5545,-124.1411962,42.72407408,Nov/Dec-96, ,0,0
LS_5546,-124.1658481,42.72554576,Nov/Dec-96, ,0,0
LS_5547,-124.1629479,42.72599431,Nov/Dec-96, ,0,0
LS_5548,-124.1898919,42.72650498,Nov/Dec-96, ,0,0
LS_5549,-124.1877539,42.72655873,Nov/Dec-96, ,0,0
LS_5550,-124.1991267,42.72672847,Nov/Dec-96, ,0,0
LS_5551,-124.2511821,42.7267665,Nov/Dec-96, ,0,0
LS_5552,-124.1660766,42.726782,Nov/Dec-96, ,0,0
LS_5553,-124.2193531,42.7268356,Nov/Dec-96, ,0,0
LS_5554,-124.1901964,42.7273485,Nov/Dec-96, ,0,0
LS_5555,-124.2017982,42.72796622,Nov/Dec-96, ,0,0
LS_5556,-124.180426,42.72903478,Nov/Dec-96, ,0,0
LS_5557,-124.163099,42.73021642,Nov/Dec-96, ,0,0
LS_5558,-124.1933265,42.73032891,Nov/Dec-96, ,0,0
LS_5559,-124.1887468,42.73033139,Nov/Dec-96, ,0,0
LS_5560,-124.1888227,42.73083514,Nov/Dec-96, ,0,0
LS_5561,-124.2295089,42.73150426,Nov/Dec-96, ,0,0
LS_5562,-124.1469887,42.73420174,Nov/Dec-96, ,0,0
LS_5563,-124.1443934,42.73442569,Nov/Dec-96, ,0,0
LS_5564,-124.1990519,42.73544699,Nov/Dec-96, ,0,0
LS_5565,-124.1598131,42.73555841,Nov/Dec-96, ,0,0
LS_5566,-124.1759974,42.73640683,Nov/Dec-96, ,0,0
LS_5567,-124.1515669,42.73887441,Nov/Dec-96, ,0,0
LS_5568,-124.178974,42.73950119,Nov/Dec-96, ,0,0
LS_5569,-124.1339293,42.73960007,Nov/Dec-96, ,0,0
LS_5570,-124.1346162,42.7398812,Nov/Dec-96, ,0,0
LS_5571,-124.2501317,42.74224075,Nov/Dec-96, ,0,0
LS_5572,-124.147364,42.74241517,Nov/Dec-96, ,0,0
LS_5573,-124.2417362,42.74454747,Nov/Dec-96, ,0,0
LS_5574,-124.1416355,42.74511592,Nov/Dec-96, ,0,0
LS_5575,-124.130717,42.74516519,Nov/Dec-96, ,0,0
LS_5576,-124.1771409,42.74557605,Nov/Dec-96, ,0,0
LS_5577,-124.1530892,42.74556856,Nov/Dec-96, ,0,0
LS_5578,-124.1578994,42.7459654,Nov/Dec-96, ,0,0
LS_5579,-124.2802835,42.66174964,Nov/Dec-96, ,0,0
LS_5580,-124.2761669,42.66264612,Nov/Dec-96, ,0,0
LS_5581,-124.2754808,42.66264468,Nov/Dec-96, ,0,0
LS_5582,-124.2746427,42.66264554,Nov/Dec-96, ,0,0
LS_5583,-124.2741846,42.66292946,Nov/Dec-96, ,0,0
LS_5584,-124.2738787,42.66315302,Nov/Dec-96, ,0,0
LS_5585,-124.2723541,42.66320667,Nov/Dec-96, ,0,0
LS_5586,-124.2824926,42.66456184,Nov/Dec-96, ,0,0
LS_5587,-124.2834838,42.66484311,Nov/Dec-96, ,0,0
LS_5588,-124.2839406,42.66501314,Nov/Dec-96, ,0,0
LS_5589,-124.2831792,42.66506665,Nov/Dec-96, ,0,0
LS_5590,-124.2822623,42.66692313,Nov/Dec-96, ,0,0
LS_5591,-124.3370031,42.66957163,Nov/Dec-96, ,0,0
LS_5592,-124.2732618,42.67282758,Nov/Dec-96, ,0,0
LS_5593,-124.2895785,42.67311392,Nov/Dec-96, ,0,0
LS_5594,-124.2891976,42.67401386,Nov/Dec-96, ,0,0
LS_5595,-124.277455,42.67457329,Nov/Dec-96, ,0,0
LS_5596,-124.2888146,42.67547725,Nov/Dec-96, ,0,0
LS_5597,-124.2950677,42.6766582,Nov/Dec-96, ,0,0
LS_5598,-124.3628553,42.67670595,Nov/Dec-96, ,0,0
LS_5599,-124.2907196,42.67795042,Nov/Dec-96, ,0,0
LS_5600,-124.31779,42.67862881,Nov/Dec-96, ,0,0
LS_5601,-124.3413542,42.67902209,Nov/Dec-96, ,0,0
LS_5602,-124.2853057,42.68014573,Nov/Dec-96, ,0,0
LS_5603,-124.3405922,42.68116023,Nov/Dec-96, ,0,0
LS_5604,-124.3392204,42.68149596,Nov/Dec-96, ,0,0
LS_5605,-124.2903374,42.68200234,Nov/Dec-96, ,0,0
LS_5606,-124.2593746,42.68244148,Nov/Dec-96, ,0,0
LS_5607,-124.3393725,42.68318283,Nov/Dec-96, ,0,0
LS_5608,-124.3396017,42.68329769,Nov/Dec-96, ,0,0
LS_5609,-124.2939213,42.68402901,Nov/Dec-96, ,0,0
LS_5610,-124.3652298,42.68745295,Nov/Dec-96, ,0,0
LS_5611,-124.2711143,42.68756647,Nov/Dec-96, ,0,0
LS_5612,-124.3646973,42.68790069,Nov/Dec-96, ,0,0
LS_5613,-124.2805716,42.68813234,Nov/Dec-96, ,0,0
LS_5614,-124.3643924,42.68852133,Nov/Dec-96, ,0,0
LS_5615,-124.2728682,42.6890287,Nov/Dec-96, ,0,0
LS_5616,-124.2721814,42.6891443,Nov/Dec-96, ,0,0
LS_5617,-124.3385381,42.69083379,Nov/Dec-96, ,0,0
LS_5618,-124.3106215,42.69162439,Nov/Dec-96, ,0,0
LS_5619,-124.2556277,42.69217313,Nov/Dec-96, ,0,0
LS_5620,-124.3084867,42.69224378,Nov/Dec-96, ,0,0
LS_5621,-124.3542525,42.69285611,Nov/Dec-96, ,0,0
LS_5622,-124.3214538,42.69308568,Nov/Dec-96, ,0,0
LS_5623,-124.2978082,42.69336932,Nov/Dec-96, ,0,0
LS_5624,-124.3583723,42.69454055,Nov/Dec-96, ,0,0
LS_5625,-124.2642424,42.69617103,Nov/Dec-96, ,0,0
LS_5626,-124.2632507,42.69628072,Nov/Dec-96, ,0,0
LS_5627,-124.3608921,42.69684761,Nov/Dec-96, ,0,0
LS_5628,-124.3320572,42.69758687,Nov/Dec-96, ,0,0
LS_5629,-124.2888802,42.69882333,Nov/Dec-96, ,0,0
LS_5630,-124.367685,42.70055838,Nov/Dec-96, ,0,0
LS_5631,-124.3370931,42.70090505,Nov/Dec-96, ,0,0
LS_5632,-124.3370177,42.70219911,Nov/Dec-96, ,0,0
LS_5633,-124.3586077,42.70258387,Nov/Dec-96, ,0,0
LS_5634,-124.3711207,42.70325501,Nov/Dec-96, ,0,0
LS_5635,-124.3052815,42.7036633,Nov/Dec-96, ,0,0
LS_5636,-124.3753182,42.70432134,Nov/Dec-96, ,0,0
LS_5637,-124.3284743,42.70641829,Nov/Dec-96, ,0,0
LS_5638,-124.2582816,42.7064088,Nov/Dec-96, ,0,0
LS_5639,-124.3522052,42.70933737,Nov/Dec-96, ,0,0
LS_5640,-124.2884173,42.7094008,Nov/Dec-96, ,0,0
LS_5641,-124.3668554,42.70972658,Nov/Dec-96, ,0,0
LS_5642,-124.3517483,42.71040959,Nov/Dec-96, ,0,0
LS_5643,-124.337709,42.71181698,Nov/Dec-96, ,0,0
LS_5644,-124.3216857,42.71255222,Nov/Dec-96, ,0,0
LS_5645,-124.3373285,42.7127761,Nov/Dec-96, ,0,0
LS_5646,-124.3187863,42.71339696,Nov/Dec-96, ,0,0
LS_5647,-124.3642647,42.71377861,Nov/Dec-96, ,0,0
LS_5648,-124.3292405,42.71513994,Nov/Dec-96, ,0,0
LS_5649,-124.329546,42.7154197,Nov/Dec-96, ,0,0
LS_5650,-124.3638089,42.71563411,Nov/Dec-96, ,0,0
LS_5651,-124.2784943,42.71575284,Nov/Dec-96, ,0,0
LS_5652,-124.292612,42.7164326,Nov/Dec-96, ,0,0
LS_5653,-124.2965804,42.7164914,Nov/Dec-96, ,0,0
LS_5654,-124.3205411,42.71705023,Nov/Dec-96, ,0,0
LS_5655,-124.2884906,42.717105,Nov/Dec-96, ,0,0
LS_5656,-124.352823,42.71822782,Nov/Dec-96, ,0,0
LS_5657,-124.2893288,42.71868004,Nov/Dec-96, ,0,0
LS_5658,-124.332447,42.71947019,Nov/Dec-96, ,0,0
LS_5659,-124.3220683,42.71952739,Nov/Dec-96, ,0,0
LS_5660,-124.3103913,42.72020197,Nov/Dec-96, ,0,0
LS_5661,-124.3171842,42.72087611,Nov/Dec-96, ,0,0
LS_5662,-124.3139025,42.72149875,Nov/Dec-96, ,0,0
LS_5663,-124.3111555,42.72171944,Nov/Dec-96, ,0,0
LS_5664,-124.3102392,42.72172132,Nov/Dec-96, ,0,0
LS_5665,-124.3110027,42.72183412,Nov/Dec-96, ,0,0
LS_5666,-124.3365689,42.72194343,Nov/Dec-96, ,0,0
LS_5667,-124.3243584,42.72222957,Nov/Dec-96, ,0,0
LS_5668,-124.3518332,42.72266949,Nov/Dec-96, ,0,0
LS_5669,-124.3187108,42.72414135,Nov/Dec-96, ,0,0
LS_5670,-124.3625213,42.7254254,Nov/Dec-96, ,0,0
LS_5671,-124.2930651,42.72650024,Nov/Dec-96, ,0,0
LS_5672,-124.3028348,42.72858696,Nov/Dec-96, ,0,0
LS_5673,-124.3013847,42.73016111,Nov/Dec-96, ,0,0
LS_5674,-124.3441307,42.73082935,Nov/Dec-96, ,0,0
LS_5675,-124.3527563,42.73144852,Nov/Dec-96, ,0,0
LS_5676,-124.3560412,42.73459725,Nov/Dec-96, ,0,0
LS_5677,-124.2909994,42.73809078,Nov/Dec-96, ,0,0
LS_5678,-124.2700024,42.74185122,Nov/Dec-96, ,0,0
LS_5679,-124.2645809,42.74224408,Nov/Dec-96, ,0,0
LS_5680,-124.3022212,42.74506935,Nov/Dec-96, ,0,0
LS_5681,-124.2918363,42.74686635,Nov/Dec-96, ,0,0
LS_5682,-124.2921412,42.74703392,Nov/Dec-96, ,0,0
LS_5683,-124.2769468,42.74725832,Nov/Dec-96, ,0,0
LS_5684,-124.2767929,42.74849407,Nov/Dec-96, ,0,0
LS_5685,-124.2119152,42.41020388,Nov/Dec-96, ,0,0
LS_5686,-124.2079519,42.41280308,Nov/Dec-96, ,0,0
LS_5687,-124.2135948,42.41777324,Nov/Dec-96, ,0,0
LS_5688,-124.2050575,42.42110511,Nov/Dec-96, ,0,0
LS_5689,-124.1994152,42.42189892,Nov/Dec-96, ,0,0
LS_5690,-124.2010938,42.42556908,Nov/Dec-96, ,0,0
LS_5691,-124.2292304,42.42590121,Nov/Dec-96, ,0,0
LS_5692,-124.2300696,42.42601378,Nov/Dec-96, ,0,0
LS_5693,-124.2012464,42.4261349,Nov/Dec-96, ,0,0
LS_5694,-124.2007891,42.42613496,Nov/Dec-96, ,0,0
LS_5695,-124.2026955,42.42890208,Nov/Dec-96, ,0,0
LS_5696,-124.2305319,42.43222712,Nov/Dec-96, ,0,0
LS_5697,-124.2345755,42.43318799,Nov/Dec-96, ,0,0
LS_5698,-124.2077316,42.43477497,Nov/Dec-96, ,0,0
LS_5699,-124.2030793,42.43545491,Nov/Dec-96, ,0,0
LS_5700,-124.2347314,42.43764843,Nov/Dec-96, ,0,0
LS_5701,-124.2341979,42.4379338,Nov/Dec-96, ,0,0
